"Step","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX"
"547828","507.7377045890934","507.7377045890934","507.7377045890934","507.0115786345192","507.0115786345192","507.0115786345192","499.9719693581134","499.9719693581134","499.9719693581134"
"547979","505.16911852225616","505.16911852225616","505.16911852225616","506.57407085874206","506.57407085874206","506.57407085874206","495.1563671422294","495.1563671422294","495.1563671422294"
"548130","507.66357305715724","507.66357305715724","507.66357305715724","502.391503329023","502.391503329023","502.391503329023","500.51931844643815","500.51931844643815","500.51931844643815"
"548281","506.1204207860056","506.1204207860056","506.1204207860056","507.00497317403784","507.00497317403784","507.00497317403784","500.3496599293392","500.3496599293392","500.3496599293392"
"548432","508.5459045112151","508.5459045112151","508.5459045112151","502.0434336069444","502.0434336069444","502.0434336069444","495.5991223184708","495.5991223184708","495.5991223184708"
"548583","505.82504776888544","505.82504776888544","505.82504776888544","508.2262972677433","508.2262972677433","508.2262972677433","498.3835622129388","498.3835622129388","498.3835622129388"
"548734","505.67540277530645","505.67540277530645","505.67540277530645","504.31938884726424","504.31938884726424","504.31938884726424","500.84109247285585","500.84109247285585","500.84109247285585"
"548885","508.71082563942673","508.71082563942673","508.71082563942673","502.72976953288816","502.72976953288816","502.72976953288816","499.61925561650776","499.61925561650776","499.61925561650776"
"549036","509.55680429308165","509.55680429308165","509.55680429308165","503.5214907884182","503.5214907884182","503.5214907884182","500.60276077223057","500.60276077223057","500.60276077223057"
"549187","504.7348610511785","504.7348610511785","504.7348610511785","505.09135164835703","505.09135164835703","505.09135164835703","501.3931301328048","501.3931301328048","501.3931301328048"
"549338","504.3091999683828","504.3091999683828","504.3091999683828","504.6359922253231","504.6359922253231","504.6359922253231","496.72300882981386","496.72300882981386","496.72300882981386"
"549489","508.58200049121774","508.58200049121774","508.58200049121774","505.70257251548554","505.70257251548554","505.70257251548554","504.25090112559764","504.25090112559764","504.25090112559764"
"549640","506.49571265773176","506.49571265773176","506.49571265773176","506.39916773098395","506.39916773098395","506.39916773098395","495.7127081009776","495.7127081009776","495.7127081009776"
"549791","502.4306953952853","502.4306953952853","502.4306953952853","506.8460835374576","506.8460835374576","506.8460835374576","499.79986847979035","499.79986847979035","499.79986847979035"
"549942","507.76641558473256","507.76641558473256","507.76641558473256","500.422004091471","500.422004091471","500.422004091471","503.49225681054315","503.49225681054315","503.49225681054315"
"550093","492.3448419589737","492.3448419589737","492.3448419589737","505.2564774014011","505.2564774014011","505.2564774014011","498.66016854636337","498.66016854636337","498.66016854636337"
"550244","507.2653425904985","507.2653425904985","507.2653425904985","507.9296219560126","507.9296219560126","507.9296219560126","501.87206831560735","501.87206831560735","501.87206831560735"
"550395","507.2456244719603","507.2456244719603","507.2456244719603","504.7784627163643","504.7784627163643","504.7784627163643","500.7731437259925","500.7731437259925","500.7731437259925"
"550546","509.33212085452425","509.33212085452425","509.33212085452425","502.6439098930766","502.6439098930766","502.6439098930766","499.64245160287095","499.64245160287095","499.64245160287095"
"550697","502.9909985399821","502.9909985399821","502.9909985399821","507.1050825280393","507.1050825280393","507.1050825280393","498.60881170745125","498.60881170745125","498.60881170745125"
"550848","506.35191697212093","506.35191697212093","506.35191697212093","508.7148140260563","508.7148140260563","508.7148140260563","501.80737391562604","501.80737391562604","501.80737391562604"
"550999","508.0517820676055","508.0517820676055","508.0517820676055","502.99144838373076","502.99144838373076","502.99144838373076","497.46628014329883","497.46628014329883","497.46628014329883"
"551150","506.351531895596","506.351531895596","506.351531895596","502.61300580097424","502.61300580097424","502.61300580097424","502.1984630670236","502.1984630670236","502.1984630670236"
"551301","509.0923759262396","509.0923759262396","509.0923759262396","503.33491925891775","503.33491925891775","503.33491925891775","496.116637951126","496.116637951126","496.116637951126"
"551452","507.1333729950071","507.1333729950071","507.1333729950071","501.1506678797648","501.1506678797648","501.1506678797648","496.99005323103773","496.99005323103773","496.99005323103773"
"551603","507.36491051288107","507.36491051288107","507.36491051288107","503.1998796361786","503.1998796361786","503.1998796361786","501.74993406311637","501.74993406311637","501.74993406311637"
"551754","509.07162927813874","509.07162927813874","509.07162927813874","504.4408693265127","504.4408693265127","504.4408693265127","501.9178719513686","501.9178719513686","501.9178719513686"
"551905","506.4252781656367","506.4252781656367","506.4252781656367","503.099051769051","503.099051769051","503.099051769051","497.8030675827662","497.8030675827662","497.8030675827662"
"552056","505.94031939900424","505.94031939900424","505.94031939900424","505.7493542329457","505.7493542329457","505.7493542329457","499.69781675129667","499.69781675129667","499.69781675129667"
"552207","509.59437488787034","509.59437488787034","509.59437488787034","505.3929613098021","505.3929613098021","505.3929613098021","498.899275542991","498.899275542991","498.899275542991"
"552358","506.2186822413527","506.2186822413527","506.2186822413527","502.18583881512455","502.18583881512455","502.18583881512455","495.6786253510588","495.6786253510588","495.6786253510588"
"552509","506.70848406244164","506.70848406244164","506.70848406244164","505.9266215739618","505.9266215739618","505.9266215739618","499.9486746775246","499.9486746775246","499.9486746775246"
"552660","504.76551593235695","504.76551593235695","504.76551593235695","503.1975125162847","503.1975125162847","503.1975125162847","503.0514127365516","503.0514127365516","503.0514127365516"
"552811","508.35501776032237","508.35501776032237","508.35501776032237","502.63638046012545","502.63638046012545","502.63638046012545","499.10755991939715","499.10755991939715","499.10755991939715"
"552962","496.0199881947886","496.0199881947886","496.0199881947886","506.8978926984354","506.8978926984354","506.8978926984354","501.0295141067753","501.0295141067753","501.0295141067753"
"553113","510.39579857073664","510.39579857073664","510.39579857073664","506.96769411084296","506.96769411084296","506.96769411084296","498.76515283300125","498.76515283300125","498.76515283300125"
"553264","506.35077587750226","506.35077587750226","506.35077587750226","501.65843713853644","501.65843713853644","501.65843713853644","500.37572587412853","500.37572587412853","500.37572587412853"
"553415","507.5406482974212","507.5406482974212","507.5406482974212","505.7159396738611","505.7159396738611","505.7159396738611","502.75239970627564","502.75239970627564","502.75239970627564"
"553566","506.3004944513065","506.3004944513065","506.3004944513065","503.76377550412633","503.76377550412633","503.76377550412633","497.15641169389056","497.15641169389056","497.15641169389056"
"553717","506.5481365368185","506.5481365368185","506.5481365368185","504.30601176051545","504.30601176051545","504.30601176051545","497.035635557949","497.035635557949","497.035635557949"
"553868","505.6073348317952","505.6073348317952","505.6073348317952","505.3454588535373","505.3454588535373","505.3454588535373","501.1533679997649","501.1533679997649","501.1533679997649"
"554019","510.69497677190185","510.69497677190185","510.69497677190185","505.4206489628104","505.4206489628104","505.4206489628104","499.65790283196367","499.65790283196367","499.65790283196367"
"554170","510.8668275823964","510.8668275823964","510.8668275823964","502.4079756837534","502.4079756837534","502.4079756837534","502.5545614032928","502.5545614032928","502.5545614032928"
"554321","505.7285110265746","505.7285110265746","505.7285110265746","502.06466306636565","502.06466306636565","502.06466306636565","501.5961741067726","501.5961741067726","501.5961741067726"
"554472","508.5195073720276","508.5195073720276","508.5195073720276","503.12835496120994","503.12835496120994","503.12835496120994","498.13535214412354","498.13535214412354","498.13535214412354"
"554623","504.0808578704968","504.0808578704968","504.0808578704968","502.1823277494411","502.1823277494411","502.1823277494411","496.7537357174508","496.7537357174508","496.7537357174508"
"554774","508.94324789508204","508.94324789508204","508.94324789508204","507.8244146290093","507.8244146290093","507.8244146290093","503.53198164826216","503.53198164826216","503.53198164826216"
"554925","505.42472121970314","505.42472121970314","505.42472121970314","506.1142678941075","506.1142678941075","506.1142678941075","502.4072845329662","502.4072845329662","502.4072845329662"
"555076","508.47460210496024","508.47460210496024","508.47460210496024","504.82695146075093","504.82695146075093","504.82695146075093","501.7086176248257","501.7086176248257","501.7086176248257"
"555227","508.7932843032603","508.7932843032603","508.7932843032603","502.3356354436058","502.3356354436058","502.3356354436058","502.2106026903883","502.2106026903883","502.2106026903883"
"555378","508.53099348718285","508.53099348718285","508.53099348718285","506.3330052360476","506.3330052360476","506.3330052360476","496.44236979563556","496.44236979563556","496.44236979563556"
"555529","505.2700419496988","505.2700419496988","505.2700419496988","503.8898530559889","503.8898530559889","503.8898530559889","498.82705301307067","498.82705301307067","498.82705301307067"
"555680","506.3847730747773","506.3847730747773","506.3847730747773","503.7841024032121","503.7841024032121","503.7841024032121","498.30369786271285","498.30369786271285","498.30369786271285"
"555831","505.5483256768744","505.5483256768744","505.5483256768744","503.8586012410545","503.8586012410545","503.8586012410545","502.8007365211457","502.8007365211457","502.8007365211457"
"555982","506.51868311467274","506.51868311467274","506.51868311467274","505.2471472335547","505.2471472335547","505.2471472335547","500.53883578186145","500.53883578186145","500.53883578186145"
"556133","509.17318039824113","509.17318039824113","509.17318039824113","503.8244157358204","503.8244157358204","503.8244157358204","499.644344450789","499.644344450789","499.644344450789"
"556284","507.2875494159323","507.2875494159323","507.2875494159323","505.3453067586482","505.3453067586482","505.3453067586482","500.1041607092329","500.1041607092329","500.1041607092329"
"556435","508.3715566031645","508.3715566031645","508.3715566031645","505.6678564360383","505.6678564360383","505.6678564360383","503.22554388106147","503.22554388106147","503.22554388106147"
"556586","506.24953155189235","506.24953155189235","506.24953155189235","497.9173633711751","497.9173633711751","497.9173633711751","500.0426079650995","500.0426079650995","500.0426079650995"
"556737","510.2403401809256","510.2403401809256","510.2403401809256","506.1650918978727","506.1650918978727","506.1650918978727","495.1127918737824","495.1127918737824","495.1127918737824"
